"n1" "n2" "mean" "sd" "lo95" "hi95" "lo999" "hi999" "lo9999" "hi9999"
"tximj" "mxqgd" "0.965052448027188" "0.033782295440422" "0.894157568968766" "1.03332205463071" "0.848125058657707" "1.06633297316487" "0.837860845050721" "1.0892981676447"
"tximj" "wqffo" "1.02650763408718" "0.0251548276604561" "0.977828146562923" "1.07634017264314" "0.948718545194898" "1.10469073748119" "0.939108124777724" "1.11597827992179"
"tximj" "xfnrd" "0.983418797140833" "0.0221634303658263" "0.941054883964036" "1.02779078668432" "0.918895797739767" "1.05120082795577" "0.912415703568449" "1.05848641608655"
"tximj" "degdc" "1.0003770231122" "0.037663546718567" "0.925828228804006" "1.07860238470012" "0.887308557152422" "1.12295497816741" "0.859475062034589" "1.13858413741188"
"tximj" "tmylp" "1.01286704535117" "0.0324676555129815" "0.952799946211124" "1.0835546456008" "0.919755148168769" "1.14194939896244" "0.913998765879801" "1.15570176809169"
"tximj" "ehlvl" "1.00110778159226" "0.0345676504888812" "0.93286765299939" "1.06933941965001" "0.893660711980746" "1.12355666846221" "0.886690563191723" "1.13729555245436"
"tximj" "clkfi" "0.952391586777666" "0.0355778103721284" "0.877908853961637" "1.01386982157416" "0.846600406944864" "1.04591043097383" "0.845240910256938" "1.05405825191882"
"tximj" "lvuhd" "0.998704555393407" "0.027083827508682" "0.946149860627544" "1.05283832543267" "0.920107937416079" "1.09506483788822" "0.900067784545012" "1.11380464366996"
"tximj" "gwxri" "0.930824513825954" "0.0380335229137025" "0.854629178829828" "1.00354425708151" "0.810587802596094" "1.04444526368613" "0.800851700956363" "1.0529666198862"
"tximj" "rmszd" "1.04650643872252" "0.0288681863462712" "0.989836621806565" "1.10472121006528" "0.967309803277499" "1.13626554452288" "0.954615691748009" "1.14792465060991"
"tximj" "ljnwf" "0.970312130192663" "0.0353040787236987" "0.893486967961303" "1.03307234358359" "0.841735426448846" "1.06956795508762" "0.833979295289529" "1.08487782301452"
"tximj" "juivv" "1.03494201069368" "0.0344694474553668" "0.970905076011121" "1.1054270444" "0.92402548322836" "1.13978676965362" "0.91142391784288" "1.15100149824116"
"tximj" "qddnn" "1.05456244567654" "0.0341985885710267" "0.989903027637575" "1.12406459221491" "0.964821821637169" "1.16130594272187" "0.955414069364352" "1.17361315089001"
"tximj" "anotf" "0.979383682383402" "0.0223304429077188" "0.93571076621013" "1.02324057509098" "0.90968183778475" "1.05208555348937" "0.906575771760378" "1.059211914982"
"tximj" "ctslf" "0.993412847254005" "0.0594289666082086" "0.873827064058781" "1.12031693740368" "0.805357687432262" "1.22452651259317" "0.793420319115382" "1.27519144077365"
"tximj" "srwvc" "1.00382347866269" "0.0224238047333677" "0.961099593777661" "1.04907829698254" "0.938079889776797" "1.07200387539391" "0.923699418219391" "1.08947980916845"
"tximj" "owuxk" "0.998580833691008" "0.0207576797334673" "0.95801690048489" "1.04051246033017" "0.935917230979044" "1.06538831569208" "0.928106107564299" "1.07210280644788"
"tximj" "nlmjw" "1.00035560538631" "0.0341142123504439" "0.934325248628475" "1.06845268143114" "0.894725952570575" "1.11627146971898" "0.881602184793515" "1.12627526073914"
"tximj" "hjqmr" "1.00209472122332" "0.0322559904840918" "0.937982231783943" "1.06863440733709" "0.885415378579724" "1.12185080105004" "0.86693386824836" "1.13698731217669"
"tximj" "nnoke" "1.0179399421877" "0.0352078906232234" "0.950744918473366" "1.08644313279054" "0.914282517393193" "1.13913478915348" "0.907304121916975" "1.1660902512494"
"tximj" "gaeaz" "0.995686972546296" "0.0293770486299278" "0.937798469605663" "1.05492960962032" "0.90638912538028" "1.08319467170081" "0.903053509621961" "1.09136950371579"
"tximj" "simay" "1.03895352466253" "0.0251777034137887" "0.98959268296346" "1.08899568737278" "0.966554917335376" "1.11104626725785" "0.958547110765119" "1.12212956612923"
"tximj" "hlqlr" "1.0462113505792" "0.0332765909201626" "0.982108855690702" "1.1134143662544" "0.95306160823418" "1.15970919306109" "0.940890015559204" "1.1888138615739"
"tximj" "fyzsw" "1.00266469817058" "0.035239092395682" "0.932687404725274" "1.07516050770915" "0.888131675870194" "1.11788227883956" "0.865129057884822" "1.12957007120612"
"tximj" "puiwz" "1.04913734648325" "0.029836564097712" "0.991111300329331" "1.10972474079136" "0.96838651634413" "1.14416959643801" "0.961582594008067" "1.15441443297317"
"ckrpu" "fougb" "1.01462584712759" "0.0227708444416174" "0.970849795261216" "1.05973657121188" "0.946039862982515" "1.08540856304436" "0.941647406950111" "1.10520809086987"
"ckrpu" "lmmfv" "0.975685615645318" "0.022780709933329" "0.931091506550053" "1.0216090776355" "0.906882105690002" "1.04257573125077" "0.899982438467132" "1.04547263141773"
"ckrpu" "reerp" "0.986074155801882" "0.0227640094001644" "0.942431771197909" "1.0313079936231" "0.919089493369437" "1.06418082216509" "0.91539634399705" "1.06873460331021"
"ckrpu" "hctpv" "1.04194738948623" "0.0215347164617462" "1.00004124061323" "1.08566613634672" "0.976268647539869" "1.11305821434026" "0.972066182673507" "1.11700264826728"
"ckrpu" "iqnpj" "0.958945049812795" "0.0289051890560329" "0.902839315554069" "1.01558265087954" "0.874122287466664" "1.04760964789232" "0.863565388238074" "1.05678798026983"
"ckrpu" "zfegf" "1.00487295378659" "0.0236306576161131" "0.96031854566677" "1.05281618704175" "0.928962425765036" "1.08387574705366" "0.927108360762719" "1.10623386782006"
"ckrpu" "matgd" "0.990787637998523" "0.0287363021899667" "0.935121355266536" "1.0482620305809" "0.903550461739542" "1.0860944950431" "0.89704260637473" "1.0987215333431"
"ckrpu" "iebld" "1.00635571743649" "0.0231811634486159" "0.95967290300539" "1.05163591670506" "0.940471216626995" "1.07263753178191" "0.93360177726371" "1.08872198632315"
"ckrpu" "djota" "1.00141916794583" "0.0207517284495123" "0.960029755217702" "1.04134973772751" "0.941129213130158" "1.06112291508942" "0.93280864857763" "1.06942161947369"
"ckrpu" "lgvzk" "0.992211308720265" "0.0219399436774786" "0.950847285121971" "1.0360127328905" "0.931060851547767" "1.0765666007325" "0.927197322859163" "1.09376228712006"
"ckrpu" "jelgm" "0.994951153287295" "0.0187043091220474" "0.959054342411491" "1.03157527282587" "0.941475004834365" "1.05924050831361" "0.935398118549559" "1.0703341037413"
"ckrpu" "etzbl" "0.964973594239243" "0.0255427177791267" "0.914818267713097" "1.01543592618029" "0.888217461532375" "1.03526833693994" "0.870532374423694" "1.03804136355956"
"ckrpu" "pufan" "1.01880376825972" "0.024881635478078" "0.970694456158952" "1.06803188192287" "0.943765085107236" "1.0986652007979" "0.936415460106093" "1.10306465985431"
"ckrpu" "kdbhd" "1.03564503519941" "0.0223130069112723" "0.993126387394888" "1.07936926888477" "0.96997567898114" "1.09884071084802" "0.962520220671062" "1.10604862905713"
"ckrpu" "qusnn" "1.04736548515865" "0.0313239941381979" "0.986663605107083" "1.11009986003903" "0.962292313646982" "1.14907818201926" "0.949625745262827" "1.15236093888554"
"ckrpu" "hapfq" "0.994324534301217" "0.0221695275133857" "0.950036082071345" "1.03799110613618" "0.925913756113342" "1.06815311539521" "0.916296823653374" "1.07736797718586"
"ckrpu" "hvffs" "1.08603296869284" "0.0385522182031309" "1.01469698836246" "1.16345488098423" "0.984916575421188" "1.21045391195606" "0.976986545950648" "1.23166334178223"
"ckrpu" "vdvms" "1.05680365316637" "0.0315737071086067" "0.997925326111468" "1.11944205573454" "0.958165117680578" "1.15809427053227" "0.94077368926234" "1.18245689751986"
"ckrpu" "kgcrf" "0.96890545128984" "0.0240813648570427" "0.923902380361832" "1.01698589028429" "0.894943317421154" "1.04472078384344" "0.88792282197606" "1.04740501828179"
"ckrpu" "rfyjm" "1.0463433704054" "0.0445951851556011" "0.971300697837837" "1.14654343091225" "0.940386427077551" "1.21858526647649" "0.930288450748512" "1.23931819803464"
"ckrpu" "zbbvn" "0.997062127525959" "0.0205859439090625" "0.957527733606116" "1.03825688466219" "0.93923875878651" "1.06215222290742" "0.933457497411832" "1.07300779989397"
"ckrpu" "aubmy" "0.991351091477465" "0.0231349923958384" "0.945162277085937" "1.03696458421845" "0.922793390011316" "1.06707024345511" "0.918560163636023" "1.07042388489496"
"ckrpu" "uedqa" "0.941793647033012" "0.0307691484141074" "0.880251218571106" "1.00052108617745" "0.851887564259391" "1.03689303566413" "0.83614213517502" "1.04934726318629"
"ckrpu" "xppru" "0.986651983069119" "0.0241662108285698" "0.938655580756684" "1.03198478904693" "0.911419798555904" "1.06084699041026" "0.897291003808761" "1.07830871755701"
"ckrpu" "wvuba" "1.00581372174338" "0.0230712474410414" "0.9610716536666" "1.05206165567066" "0.929298130771426" "1.07346752820903" "0.92083683562543" "1.08644986586884"
"ckrpu" "mtosw" "1.01557949619645" "0.0372675145044781" "0.943945180003049" "1.09808405145953" "0.889716462390326" "1.14477565570308" "0.869082257296398" "1.15773711965216"
"ckrpu" "aevfe" "0.955424254621251" "0.0336853572177099" "0.884297209592007" "1.01337600201207" "0.847256041919022" "1.03957545042443" "0.836294123843956" "1.04330703035286"
"ckrpu" "myyye" "1.01773125089183" "0.0214702907869593" "0.97579184305428" "1.06075671328215" "0.954192272866293" "1.08983421848475" "0.946275884291946" "1.09579244820513"
"ckrpu" "gwcxo" "1.0498828793905" "0.0290470662963261" "0.995876372398961" "1.10774515707189" "0.969654445206834" "1.13550783668752" "0.958336880714493" "1.14586277763258"
"ckrpu" "rhvty" "0.988012803602289" "0.0359771514988392" "0.919652113646162" "1.05969770604229" "0.878650719758108" "1.09586168374852" "0.869934041454053" "1.10411298342933"
"ckrpu" "gnywd" "0.927496462646667" "0.0296063134165361" "0.8648339849196" "0.981147799762223" "0.830302438368296" "1.00361741681259" "0.827276693575373" "1.01203722474803"
"ckrpu" "lbglu" "0.998109280563726" "0.0270101766155628" "0.943593655984325" "1.05266125042817" "0.919038154825906" "1.08781270284934" "0.912636678002174" "1.09667318213559"
"ckrpu" "cwzfx" "1.00579841279144" "0.0216354900659144" "0.963000875495975" "1.04794025341671" "0.937176112551138" "1.08131266186324" "0.932275751248128" "1.09204462397471"
"ckrpu" "zyqar" "0.979775905077436" "0.019083665495104" "0.944349395373598" "1.01742889049029" "0.922966966109646" "1.04307803879302" "0.91915096860817" "1.0492500118253"
"ckrpu" "luwtc" "0.994392018034832" "0.0337356555977268" "0.929272328608326" "1.06191690872904" "0.903240326273158" "1.10423249387271" "0.899529770468961" "1.11409463820094"
"ckrpu" "hozbu" "1.05719622150922" "0.0214044898910142" "1.01898275864988" "1.1023230003974" "0.99491182613172" "1.12532403247364" "0.990920502173292" "1.12885678851044"
"ckrpu" "uuqrl" "1.02035516048801" "0.0257464717463304" "0.97004934853519" "1.07158449093085" "0.934114359080513" "1.10058095275876" "0.928019435193336" "1.1073927950201"
"ckrpu" "vajxn" "1.03699679789633" "0.035814567265287" "0.979353905567423" "1.11473439740736" "0.954650068979867" "1.15353135831414" "0.943243962575279" "1.16797081545731"
"ckrpu" "fmdso" "0.988159669717336" "0.0178542318805227" "0.952153666650032" "1.02206150129397" "0.928479415266208" "1.04635552950842" "0.917380002842632" "1.05573708708598"
"ckrpu" "mytri" "0.977851668547814" "0.0273859249062462" "0.924550603042131" "1.0337272288293" "0.893242926390562" "1.05996998595768" "0.86775497392493" "1.07222638273825"
"ckrpu" "vqsmg" "1.03717838878784" "0.0353095268193809" "0.973500021789927" "1.11258907106188" "0.935173635390359" "1.15165618023746" "0.908025241195539" "1.1717213771039"
"ckrpu" "xlnud" "1.00008603225006" "0.0205822280552639" "0.961334027841233" "1.04179795822108" "0.938712765514111" "1.06028270446133" "0.935780231376818" "1.06222605232117"
"ckrpu" "ticit" "0.999693389370869" "0.0266345729310392" "0.948301954565015" "1.05060958210735" "0.922418428897332" "1.09720586707279" "0.910523423981688" "1.11979906326605"
"ckrpu" "mtwtj" "1.0444011257205" "0.041846079643645" "0.979402594666877" "1.13635463729714" "0.955841442856219" "1.1812179669369" "0.946237567297215" "1.19870235173506"
"ckrpu" "pvakm" "1.00668481762936" "0.0226745260591756" "0.964238675288534" "1.05255030796158" "0.941459797045542" "1.08308034921722" "0.928318700313397" "1.08623002808609"
"ckrpu" "ayjih" "0.976271174805818" "0.0368385009424465" "0.902349797076017" "1.05098842105934" "0.8641949199678" "1.0968898910109" "0.858595170402912" "1.11911249559316"
"ckrpu" "jnrvi" "1.04178034989033" "0.0375482418744687" "0.970869527850585" "1.12018021742688" "0.941373754676309" "1.16245611949218" "0.928965311517009" "1.17138441558548"
"ckrpu" "zahna" "1.00124002126385" "0.0272302388672941" "0.948907445964625" "1.05694143122409" "0.926097778423205" "1.09333427148118" "0.924953740372175" "1.10798185784918"
"ckrpu" "bdlhn" "1.01106104184577" "0.0232690066637021" "0.968273221530141" "1.05789438321404" "0.94860623295412" "1.08607657442833" "0.928738918425355" "1.09286623609649"
"ckrpu" "mxqgd" "0.984550862108474" "0.0311850379984046" "0.919901496530581" "1.04198600624407" "0.877483261088451" "1.07201017011111" "0.853742351549377" "1.1085754130351"
"ckrpu" "wqffo" "0.951255401036481" "0.0222566945211947" "0.907215142267237" "0.994921201428952" "0.886120683708573" "1.02038888182004" "0.880252130334197" "1.03088801779996"
"ckrpu" "xfnrd" "1.00788723585742" "0.02025041524542" "0.968383775565141" "1.04750981830247" "0.95102686839749" "1.06896622562025" "0.949539733283252" "1.08020460891587"
"ckrpu" "degdc" "0.94948458727816" "0.0408454815389916" "0.859871954442537" "1.01879128411539" "0.810356020081406" "1.04843174261792" "0.791250939245065" "1.05651938966134"
"ckrpu" "tmylp" "0.944708621436824" "0.042571469627046" "0.85412708544248" "1.01055825015663" "0.810382692058143" "1.03988217377535" "0.80100313477797" "1.04887748526862"
"ckrpu" "ehlvl" "0.954345073344417" "0.0361174670391433" "0.876808860829684" "1.0182767868489" "0.834935169459863" "1.05164260468595" "0.828395891924699" "1.06227043035489"
"ckrpu" "clkfi" "0.993357749150117" "0.0304794821679739" "0.92971343961302" "1.05377907735715" "0.897488331975033" "1.09529636614903" "0.884980249917706" "1.0990023581391"
"ckrpu" "lvuhd" "1.03920321928847" "0.0258219708151265" "0.992162522789282" "1.0919079982887" "0.967513991797547" "1.1201825067409" "0.959861007900339" "1.13225679282024"
"ckrpu" "gwxri" "1.00701173020928" "0.0353049722419781" "0.938714444454192" "1.07849120261984" "0.896723841939811" "1.12423543713341" "0.879035410141944" "1.1400053876537"
"ckrpu" "rmszd" "0.986679977330661" "0.0244726756212956" "0.939566103479151" "1.03519190981993" "0.908354083300695" "1.06170843276909" "0.907418860096897" "1.07379775594992"
"ckrpu" "ljnwf" "1.0129333000425" "0.0314398171125222" "0.956040102879765" "1.07758048199227" "0.900812451341419" "1.11928255584764" "0.862710129873428" "1.12785877851885"
"ckrpu" "juivv" "0.993158848025624" "0.0281793410218294" "0.937656402416312" "1.05154690563703" "0.910703499909519" "1.07779976909773" "0.891330662291982" "1.08556171709649"
"ckrpu" "qddnn" "1.04801794216506" "0.0344540328434501" "0.989290140197703" "1.12342219552008" "0.96379770459927" "1.16452137000528" "0.960969754166648" "1.18202415622328"
"ckrpu" "anotf" "1.02118409703867" "0.0215721396181007" "0.979908934339134" "1.0643163054803" "0.960765931197052" "1.10184438232389" "0.949749274082718" "1.11595551552146"
"ckrpu" "ctslf" "1.06319121724568" "0.0707863317152424" "0.957598708037875" "1.23457972678658" "0.904554176208625" "1.33169763162418" "0.896402296487848" "1.35385402238864"
"ckrpu" "srwvc" "0.997632715971759" "0.0198238636332575" "0.959315038762264" "1.03774981995451" "0.9440287337617" "1.06142833833146" "0.934391745348776" "1.06468763858649"
"ckrpu" "owuxk" "1.02591895357814" "0.0193356001814298" "0.989644078378281" "1.06529753031386" "0.971529155170168" "1.08827592517827" "0.968387857838294" "1.09029658543717"
"ckrpu" "nlmjw" "0.95480315069364" "0.0305453087451091" "0.892216547899735" "1.01015799311632" "0.863313091416723" "1.04591433399073" "0.859194054039437" "1.06233395169654"
"ckrpu" "hjqmr" "1.03820246986426" "0.0355157576296005" "0.982033878401114" "1.1211985658504" "0.951823010634299" "1.18388369247576" "0.944287560792866" "1.21064906473438"
"ckrpu" "nnoke" "0.970661809324462" "0.0306726380990777" "0.909873747204879" "1.03142860444636" "0.881828934693928" "1.07310516415429" "0.875608652477038" "1.07797552069246"
"ckrpu" "gaeaz" "1.01876153391906" "0.0266826067128326" "0.967457328238205" "1.07420768108292" "0.943896958070735" "1.10372231859355" "0.936889811973635" "1.11137070436546"
"ckrpu" "simay" "0.966249078727631" "0.0220613008054329" "0.92250852893791" "1.0098336798809" "0.901974730233828" "1.03596132183892" "0.890338205002972" "1.03819164088801"
"ckrpu" "hlqlr" "1.02344763634171" "0.0294387728698276" "0.966900446586108" "1.08100014440497" "0.935794991946642" "1.1146831329805" "0.92746218693506" "1.12789238644888"
"ckrpu" "fyzsw" "0.984879784866758" "0.0330304211884661" "0.916329709233606" "1.0468024278933" "0.875637576647071" "1.09610820776586" "0.865435741110286" "1.10907223347756"
"ckrpu" "puiwz" "0.976552053522511" "0.0252894517974856" "0.926972510591162" "1.02539409036353" "0.903182415608264" "1.04873114784122" "0.887906134539081" "1.06010492489139"
"fougb" "lmmfv" "1.00672027073455" "0.0257358440097801" "0.956888761417596" "1.05794273726196" "0.924290594092226" "1.08494559430155" "0.919395798929521" "1.09453736133877"
"fougb" "reerp" "1.01726967816374" "0.0253427863230217" "0.967322479600481" "1.06822945732599" "0.945163643175192" "1.09898762999363" "0.936737671825309" "1.11517021862824"
"fougb" "hctpv" "1.03208359532759" "0.0240076221117914" "0.985072485096704" "1.08101504214064" "0.962105817464093" "1.10420115432084" "0.950367115382494" "1.10845353551677"
"fougb" "iqnpj" "0.982680764641441" "0.0322160565285758" "0.920074595030801" "1.04727779344348" "0.891570304548663" "1.07974965798796" "0.874079124059302" "1.09294332561647"
"fougb" "zfegf" "0.991041392886244" "0.0242470583617188" "0.944504191137269" "1.03819796964431" "0.915163485533753" "1.06837805052538" "0.889802894613981" "1.07661044635663"
"fougb" "matgd" "1.00156874979599" "0.0296866058538145" "0.944139450192151" "1.05941127462193" "0.90926150651133" "1.09342018630598" "0.897815890155613" "1.10326039160381"
"fougb" "iebld" "1.01430171855231" "0.0251149811022174" "0.965304224226827" "1.06312237059173" "0.940655915318686" "1.08457935760174" "0.931206455478845" "1.10272184276767"
"fougb" "djota" "0.963281997183209" "0.0233053858778659" "0.916206844816416" "1.00844173274064" "0.884109989206721" "1.03385430531511" "0.880349657710772" "1.04082835537059"
"fougb" "lgvzk" "0.990324350456111" "0.0234136166924445" "0.944803455601011" "1.03798218385559" "0.918901698081626" "1.05839320249799" "0.903666268503063" "1.06838154488392"
"fougb" "jelgm" "1.01487620889378" "0.0217940687034992" "0.97274861298892" "1.05901302038416" "0.951037945627013" "1.08690276739228" "0.941313968674081" "1.10476551957064"
"fougb" "etzbl" "0.968436094235185" "0.0283742675957951" "0.912252720865597" "1.02405725195227" "0.883697301393274" "1.05265317234179" "0.877952342213651" "1.07037777697926"
"fougb" "pufan" "0.955044319013936" "0.0276961547319309" "0.901643458199407" "1.00906758170631" "0.878745466393844" "1.04751370920379" "0.867434706506794" "1.05539046151527"
"fougb" "kdbhd" "1.03306273846167" "0.0223750236380968" "0.990342065536281" "1.0755470406644" "0.966166419334042" "1.09971811380103" "0.956478909368878" "1.10341392858323"
"fougb" "qusnn" "1.01192581942596" "0.0320932524040233" "0.94887576030557" "1.07717094904038" "0.913964232300683" "1.11287934927676" "0.910458543507277" "1.12733227352783"
"fougb" "hapfq" "0.948955737824842" "0.0238681242974625" "0.900767027268852" "0.995655755626999" "0.875082281650304" "1.02093773976566" "0.869597591265652" "1.03553811931098"
"fougb" "hvffs" "0.981001760967914" "0.0375767703723879" "0.908011787116789" "1.05556257086732" "0.867600696710674" "1.10272080835007" "0.856745171525823" "1.10789458381494"
"fougb" "vdvms" "0.988287169287281" "0.0331036345691193" "0.922865567829876" "1.05475491079075" "0.890822980616908" "1.08724339323104" "0.888693144326621" "1.10319354972645"
"fougb" "kgcrf" "1.00552242626026" "0.0282589979764468" "0.951407432007596" "1.06027761432723" "0.91661698228593" "1.08967186639903" "0.906199708418226" "1.11404102601479"
"fougb" "rfyjm" "1.02292898076699" "0.0434657834528747" "0.945601962129954" "1.11792082157018" "0.908390449301476" "1.21507805126511" "0.886149332839341" "1.25626278338187"
"fougb" "zbbvn" "1.04070219734918" "0.0229427673451467" "0.996382362674822" "1.08614958198092" "0.971495824905643" "1.11365868550953" "0.962225266999652" "1.12276631050805"
"fougb" "aubmy" "0.978468236576" "0.0247105505871636" "0.931725287489016" "1.02798978348609" "0.90513173616908" "1.05882641310554" "0.892158531023002" "1.07605480430442"
"fougb" "uedqa" "0.948520891135711" "0.0307267064438774" "0.888444089779827" "1.00972492871603" "0.842576876094819" "1.04065799086122" "0.833551394121043" "1.04827202080976"
"fougb" "xppru" "0.963483798356144" "0.0261704455606255" "0.910657568311881" "1.01346190984516" "0.879911965921014" "1.03674051169285" "0.876842764742842" "1.04046352305963"
"fougb" "wvuba" "0.951612124423512" "0.0238125040928338" "0.906044567677233" "0.999544415328121" "0.881744005991638" "1.02225986626516" "0.875752978684214" "1.03335236718096"
"fougb" "mtosw" "0.970417978715257" "0.0384038712796193" "0.885988559414796" "1.03630681056449" "0.840312379306104" "1.07391005901599" "0.824950277528783" "1.08220523195812"
"fougb" "aevfe" "1.02621085887271" "0.035729623763227" "0.965655951435624" "1.10620251048095" "0.932778119105231" "1.15893563775116" "0.913459979581662" "1.16574089332246"
"fougb" "myyye" "0.986548361560478" "0.0225815303256265" "0.942574717507177" "1.03278286125461" "0.916326080856707" "1.06191011277259" "0.910116088347058" "1.08380228826836"
"fougb" "gwcxo" "1.02256530099652" "0.0294195456955619" "0.965573712705223" "1.08000493391982" "0.935269818170175" "1.12678061213389" "0.929846875757738" "1.15038025324658"
"fougb" "rhvty" "1.06032375564351" "0.0424192287009276" "0.980351149243681" "1.14841249382667" "0.941305263614073" "1.2115166134672" "0.92014117192126" "1.24659676563536"
"fougb" "gnywd" "0.950831060735164" "0.0297999665117891" "0.892756327929793" "1.00792903643991" "0.866715817692627" "1.03935844814698" "0.861386692024967" "1.0593722586849"
"fougb" "lbglu" "1.04424797521086" "0.0338000468565882" "0.984126300428463" "1.11690922707545" "0.946547502616493" "1.14959050418468" "0.940254298166743" "1.15847116891266"
"fougb" "cwzfx" "0.978271496158143" "0.0235561851820236" "0.930663133171258" "1.02326479844631" "0.908762186623837" "1.04685775718962" "0.89500867234781" "1.05767804524292"
"fougb" "zyqar" "1.0368713723482" "0.0223515821395142" "0.993945926850485" "1.0824470508805" "0.971944432758705" "1.10416425235287" "0.96894981493678" "1.11444529345346"
"fougb" "luwtc" "0.993198482554763" "0.0359529518257827" "0.922611306730033" "1.0641920753811" "0.886442682345953" "1.10019720247167" "0.871046556597398" "1.11858653625645"
"fougb" "hozbu" "0.995396200962545" "0.0184723322298712" "0.957911720182694" "1.03235518782993" "0.938184061853" "1.06171651463745" "0.917252985767986" "1.07499050639862"
"fougb" "uuqrl" "0.960216458547506" "0.0267218193879036" "0.909277573828228" "1.0120972698756" "0.885776219092503" "1.04317984805153" "0.866476278856048" "1.05602386652214"
"fougb" "vajxn" "1.03198250862154" "0.0372450630056927" "0.968192141210363" "1.11719960431271" "0.935907214119576" "1.16309230638358" "0.929370816545534" "1.16548074781176"
"fougb" "fmdso" "0.955119620740023" "0.0204692060263973" "0.914587361241793" "0.99487793622982" "0.895790351586861" "1.01202587413254" "0.886226338994575" "1.01675276033914"
"fougb" "mytri" "0.973947636578108" "0.0294094931293505" "0.917997694815253" "1.03149131718751" "0.893498442782458" "1.07373264668994" "0.869573119067544" "1.09382973638286"
"fougb" "vqsmg" "1.0066185712188" "0.0349807566599304" "0.938491838613256" "1.07908151074529" "0.902960242407261" "1.1232806699969" "0.895134664536227" "1.1451964858121"
"fougb" "xlnud" "0.965273546264936" "0.022088798498621" "0.922044076553078" "1.00922045395504" "0.905376677757759" "1.03604634978712" "0.901329034152575" "1.03877179653153"
"fougb" "ticit" "0.959787059851098" "0.0285470113101198" "0.903841884033712" "1.01749887070359" "0.873843461689212" "1.04276508874187" "0.868544025345455" "1.07202423225775"
"fougb" "mtwtj" "0.989302742003997" "0.0347856808385759" "0.917851969174651" "1.05700747125776" "0.881596512120621" "1.10854109580033" "0.866873465589444" "1.12423149172175"
"fougb" "pvakm" "1.01654950570619" "0.0250735074093314" "0.969614358480606" "1.0685091216976" "0.946932052719481" "1.11726136171478" "0.941045004771732" "1.13049773845925"
"fougb" "ayjih" "0.979839213286957" "0.0405799748094709" "0.900759045167101" "1.05757512338912" "0.85400768185917" "1.10997294662727" "0.838409544007905" "1.12822908206037"
"fougb" "jnrvi" "1.03103585224561" "0.0382374860758008" "0.959097545506812" "1.10725390046939" "0.924228053175397" "1.14413254672583" "0.915775681864618" "1.15900538116136"
"fougb" "zahna" "0.96720382399029" "0.029544132012436" "0.908139977530182" "1.0257328491556" "0.88018976459167" "1.053153378774" "0.874365897632204" "1.07002711738637"
"fougb" "bdlhn" "0.993731522420842" "0.0241238472761886" "0.945351698766697" "1.04017771002973" "0.915847045030142" "1.06822059176777" "0.903927674369704" "1.08926491192304"
"fougb" "mxqgd" "1.01951169662487" "0.0339066073902721" "0.954019180615052" "1.09177451129781" "0.916454851164972" "1.13110812247773" "0.908247025118592" "1.14784778371407"
"fougb" "wqffo" "0.981935128659278" "0.0242040393229664" "0.934253264867004" "1.028603083246" "0.905475021019506" "1.05376619448581" "0.898560797091774" "1.06228233905223"
"fougb" "xfnrd" "0.973439349806385" "0.0221887046318942" "0.930151332649553" "1.01772627983931" "0.907853152374405" "1.0432468404947" "0.905025960933991" "1.05885527987858"
"fougb" "degdc" "0.952939469169525" "0.0410441400997405" "0.870142225813876" "1.02868263457744" "0.817189521585554" "1.06533899016561" "0.810789696956567" "1.08583545673411"
"fougb" "tmylp" "1.00020035529408" "0.0303425703837872" "0.94279028052879" "1.06252888328189" "0.908658980938304" "1.11371040073884" "0.906358466956047" "1.12497694072383"
"fougb" "ehlvl" "0.976144103740398" "0.0339589080675131" "0.904753329853995" "1.03922692274038" "0.868453639626472" "1.08191031730358" "0.861093930046524" "1.09008599494091"
"fougb" "clkfi" "0.935002510745728" "0.0390902361715577" "0.855959661061393" "1.00131896496192" "0.816958353681886" "1.02824385425759" "0.80651730395978" "1.03003718066741"
"fougb" "lvuhd" "1.02758109876566" "0.0274419423632069" "0.974815574605199" "1.08184585229977" "0.947408605602058" "1.11999873969084" "0.94048247428093" "1.12990443234592"
"fougb" "gwxri" "1.00393192136788" "0.0365515585217105" "0.933947850662286" "1.07709319041229" "0.890111793635129" "1.1210058755205" "0.876295698484" "1.1396077253527"
"fougb" "rmszd" "1.06255639639578" "0.0281886711724773" "1.00874522878501" "1.11977731061053" "0.98419319095598" "1.15234798768469" "0.969344811206841" "1.16782160131225"
"fougb" "ljnwf" "0.969700751605998" "0.035211830410021" "0.897106901574441" "1.03903252919113" "0.849426074609048" "1.07314204048166" "0.829025128005181" "1.07949676988361"
"fougb" "juivv" "1.0322899950966" "0.0322647467608267" "0.969418670375256" "1.09698199627092" "0.939505012234456" "1.13523132724561" "0.928098203244037" "1.14757318069798"
"fougb" "qddnn" "1.03671172580199" "0.0315661185131831" "0.979725351509009" "1.10500252218335" "0.952184096003057" "1.14307702772494" "0.944006801563155" "1.17205455015503"
"fougb" "anotf" "0.965866640254705" "0.0233958346532261" "0.915717353308446" "1.00943735269223" "0.886025894101013" "1.03136390006972" "0.88364541772034" "1.06120070403629"
"fougb" "ctslf" "1.07568116357139" "0.0764738075029095" "0.957426225831849" "1.25511406620242" "0.908451131594908" "1.36827175498235" "0.886712899157464" "1.4260038213542"
